id,distance,weight
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],75,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],354,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],100,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],70,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],58,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=getMatchingLongOptions methodDesc=(Ljava/lang/String;)Ljava/util/List;] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],76,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],33,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],1371,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],39,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],41,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],55,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],72,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],332,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],783,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],12,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],59,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],88,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],8,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],62,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],101,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],94,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[62] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],39,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],360,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],289,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],27,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],26,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],11,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
