id,killed,numTests
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],0,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],0,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],0,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=create methodDesc=(Ljavax/lang/model/type/TypeMirror;Ljava/util/Collection;Ljavax/lang/model/util/Types;)Lcom/google/auto/factory/processor/Key;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=lambda$create$0 methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=lambda$create$0 methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=lambda$create$0 methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=lambda$create$0 methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=lambda$create$0 methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=lambda$create$0 methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=qualifier methodDesc=()Ljava/util/Optional;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],0,19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=qualifier methodDesc=()Ljava/util/Optional;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],0,19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=qualifier methodDesc=()Ljava/util/Optional;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=qualifier methodDesc=()Ljava/util/Optional;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=qualifier methodDesc=()Ljava/util/Optional;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Key method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[62] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],0,32
