id,distance
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],149
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],145
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],143
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],119
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],110
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[81] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],145
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[81] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],143
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],93
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],25
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],115
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],61
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1483
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],87
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],45
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],1171
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],123
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],108
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],48
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],62
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],57
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],695
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],130
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],108
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],48
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],62
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],43
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],106
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],78
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],92
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],57
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],401
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],25
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1
