id,distance,weight
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],641,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],67,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],88,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],402,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],124,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],67,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],108,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],135,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],132,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],67,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=<init> methodDesc=(Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],100,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=name methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=name methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=key methodDesc=()Lcom/google/auto/factory/processor/Key;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=key methodDesc=()Lcom/google/auto/factory/processor/Key;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=nullableWrapper methodDesc=()Ljava/util/Optional;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=nullableWrapper methodDesc=()Ljava/util/Optional;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],73,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],45,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],151,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=toString methodDesc=()Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],63,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],11,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],11,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],41,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],11,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],11,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],41,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],11,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],11,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],43,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ProviderField method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
