id,cluster_id
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[116] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[116] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],8
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[109] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[110] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[115] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[118] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[116] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],7
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[126] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],30
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[129] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],25
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[124] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],32
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],35
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[124] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],15
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],39
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[124] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],36
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],3
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[124] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],32
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[124] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],29
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[135] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],36
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[135] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],39
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[150] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[158] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[155] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],20
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[155] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[156] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[169] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],7
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[169] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=load methodDesc=(Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableList;] indexes=[168] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],40
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],36
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],27
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],19
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],22
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],36
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],27
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],33
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[102] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],4
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[102] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],37
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[106] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[106] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[109] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],39
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[110] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],34
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],17
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],21
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[132] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],34
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[144] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],8
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],34
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],17
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],17
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],12
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],25
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],40
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],11
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],37
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],30
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[149] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],33
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],34
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[153] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],24
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],27
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],31
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],35
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],13
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[165] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],37
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[172] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.SimpleServiceLoader method=providerClassesFromUrl methodDesc=(Ljava/net/URL;Ljava/lang/Class;Ljava/lang/ClassLoader;Ljava/util/Optional;)Lcom/google/common/collect/ImmutableSet;] indexes=[167] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],27
