id,mutOperator,opcode,returnType,localVarsCount,isInTryCatch,isInFinalBlock,className,methodName,blockNumber,lineNumber
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,26,213
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,22,213
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,23,213
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[89] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,24,213
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=getApi methodDesc=()Lcom/github/scribejava/core/builder/api/DefaultApi10a;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.oauth.OAuth10aService,getApi,0,218
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=getApi methodDesc=()Lcom/github/scribejava/core/builder/api/DefaultApi10a;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.oauth.OAuth10aService,getApi,0,218
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],UOI1Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],ABSMutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],UOI3Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],UOI2Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,4,12
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,3,12
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,4,12
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],ArgumentPropagationMutator,182,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,2,13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,0,13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,1,13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,2,13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=<init> methodDesc=()V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,<init>,1,16
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=<init> methodDesc=()V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],MemberVariableMutator,181,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,<init>,2,16
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,0,24
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,5,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],AOD1Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],AOD2Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],MathMutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,1,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,2,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,3,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,5,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],AOR3Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],AOR2Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],AOR1Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],AOR4Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,2,33
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,2,33
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,0,33
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,1,33
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],AOR1Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],MathMutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],AOR4Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],AOR3Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],AOR2Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],AOD1Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],AOD2Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],CRCR4Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],CRCR2Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,3,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,0,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,1,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,3,37
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=setTimer methodDesc=(Lcom/github/scribejava/core/services/TimestampServiceImpl$Timer;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],MemberVariableMutator,181,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,setTimer,0,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth2AccessTokenExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,0,1,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,instance,1,33
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth2AccessTokenExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,0,1,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,instance,1,33
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth2AccessTokenExtractor;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,0,1,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,instance,0,33
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],ROR2Mutator,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],ROR4Mutator,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],RemoveConditionalMutator_EQUAL_IF,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],RemoveConditionalMutator_EQUAL_ELSE,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,0,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],ROR3Mutator,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],NegateConditionalsMutator,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],CRCR4Mutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],CRCR2Mutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],ROR5Mutator,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41
