id,distance,weight
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],360,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],289,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.DefaultParser method=handleConcatenatedOptions methodDesc=(Ljava/lang/String;)V] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],344,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.MissingOptionException method=createMessage methodDesc=(Ljava/util/List;)Ljava/lang/String;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.Option method=<init> methodDesc=(Lorg/apache/commons/cli/Option$Builder;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.Option method=<init> methodDesc=(Ljava/lang/String;Ljava/lang/String;ZLjava/lang/String;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.Option method=<init> methodDesc=(Lorg/apache/commons/cli/Option$Builder;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.Option method=<init> methodDesc=(Ljava/lang/String;Ljava/lang/String;ZLjava/lang/String;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.cli.Option method=<init> methodDesc=(Lorg/apache/commons/cli/Option$Builder;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2,1
