id,killed,numTests
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[81] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=processingErrorMessage methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=reportMissingElements methodDesc=(Ljava/util/Set;)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=steps methodDesc=()Ljava/lang/Iterable;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=steps methodDesc=()Ljava/lang/Iterable;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=steps methodDesc=()Ljava/lang/Iterable;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=steps methodDesc=()Ljava/lang/Iterable;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=steps methodDesc=()Ljava/lang/Iterable;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=toClassNameKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,8
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=toClassNameKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,8
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=toClassNameKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,8
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=toClassNameKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],0,8
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=toClassNameKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,8
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=toClassNameKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],0,8
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[182] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,8
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[186] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,6
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,5
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[106] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[137] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[168] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[193] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor method=validElements methodDesc=(Ljavax/annotation/processing/RoundEnvironment;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,9
