id,distance,weight
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreHeaderCase methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreHeaderCase methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreHeaderCase methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreHeaderCase methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],111,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],151,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],107,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreSurroundingSpaces methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withNullString methodDesc=(Ljava/lang/String;)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withNullString methodDesc=(Ljava/lang/String;)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],61,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],109,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],113,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1519,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],78,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],72,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuote methodDesc=(Ljava/lang/Character;)Lorg/apache/commons/csv/CSVFormat;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuoteMode methodDesc=(Lorg/apache/commons/csv/QuoteMode;)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withQuoteMode methodDesc=(Lorg/apache/commons/csv/QuoteMode;)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],54,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],120,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(C)Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(Ljava/lang/String;)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withRecordSeparator methodDesc=(Ljava/lang/String;)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],151,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],100,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSkipHeaderRecord methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSystemRecordSeparator methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],151,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSystemRecordSeparator methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],75,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSystemRecordSeparator methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],115,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSystemRecordSeparator methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],120,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSystemRecordSeparator methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],85,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withSystemRecordSeparator methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],151,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],105,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrailingDelimiter methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],151,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],92,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withTrim methodDesc=(Z)Lorg/apache/commons/csv/CSVFormat;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],3883,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
